"","city","dependent","industry","employer_name","median_wage","lat","lon"
"257","Mesa","Y","index54","MOBILE PROGRAMMING LLC",85000,33.417045,-111.831459
"258","Mesa","Y","index54","MOBILENET SERVICES INC",77000,33.417045,-111.831459
"259","Mesa","Y","index54","INTRAEDGE INC",75000,33.417045,-111.831459
"260","Mesa","Y","index54","SAIANA TECHNOLOGIES INC",68000,33.417045,-111.831459
"261","Miami","Y","index51","FACEBOOK INC",280000,25.728985,-80.237419
"262","Miami","Y","index51","FACEBOOK MIAMI INC",275255.58,25.728985,-80.237419
"263","Miami","Y","index51","TEK TREE LLC",76253,25.728985,-80.237419
"264","Miami","Y","index51","CENTRO CULTURAL ESPANOL INC",22772.5,25.728985,-80.237419
"265","Miami","Y","index54","CAPGEMINI FINANCIAL SERVICES USA INC",114982,25.728985,-80.237419
"266","Miami","Y","index54","AMICUS SYSTEMS INC",110000,25.728985,-80.237419
"267","Miami","Y","index54","SYNTEL INC",108877,25.728985,-80.237419
"268","Miami","Y","index54","ADEPT COMPUTER CONSULTANTS INC",1e+05,25.728985,-80.237419
"269","Miami","Y","index54","HAPPIEST MINDS TECHNOLOGIES PRIVATE LTD.",95000,25.728985,-80.237419
"270","Miami","Y","index54","TT TECHNOLOGIES INC",95000,25.728985,-80.237419
"271","Miami","Y","index54","V-SOFT CONSULTING GROUP INC",95000,25.728985,-80.237419
"272","Miami","Y","index56","BONA FIDE MANAGEMENT INC",57450,25.728985,-80.237419
"273","Miami","Y","index56","WORLD DIMENSION TRAVEL MARKETING INC",48200,25.728985,-80.237419
"274","Miami","Y","index61","DEAN INTERNATIONAL INC",114790,25.728985,-80.237419
"275","Milwaukee","Y","index54","DATACALIPER LLC",130000,43.04181,-87.906844
"276","Milwaukee","Y","index54","AMICUS SYSTEMS INC",120000,43.04181,-87.906844
"277","Milwaukee","Y","index54","SAMITI TECHNOLOGY INC",120000,43.04181,-87.906844
"278","Milwaukee","Y","index54","IDEXCEL INC",110000,43.04181,-87.906844
"279","Milwaukee","Y","index54","DAZ SYSTEMS INC",101254,43.04181,-87.906844
"280","Milwaukee","Y","index56","USM BUSINESS SYSTEMS INC",60100,43.04181,-87.906844
"281","Milwaukee","Y","index56","BONA FIDE MANAGEMENT INC",39936,43.04181,-87.906844
"282","Minneapolis","Y","index31","DC GROUP INC",54000,44.979035,-93.264929
"283","Minneapolis","Y","index51","GENESIS TECHSYSTEMS INC",68000,44.979035,-93.264929
"284","Minneapolis","Y","index54","SYMPHONY CORPORATION",120000,44.979035,-93.264929
"285","Minneapolis","Y","index54","OPENSOFT INC",116480,44.979035,-93.264929
"286","Minneapolis","Y","index54","SYSTEM SOFT TECHNOLOGIES LLC",112000,44.979035,-93.264929
"287","Minneapolis","Y","index54","BRISTLECONE INC",110323,44.979035,-93.264929
"288","Minneapolis","Y","index54","INDUS VALLEY PARTNERS CORP.",110000,44.979035,-93.264929
"289","Minneapolis","Y","index56","CAPSQUARE SYSTEMS INC",80000,44.979035,-93.264929
"290","Minneapolis","Y","index56","JNIT TECHNOLOGIES",70000,44.979035,-93.264929
"291","Minneapolis","Y","index56","JONAM SYSTEMS INC",60000,44.979035,-93.264929
"292","New Orleans","Y","index54","EAST WEST SYSTEMS INC",110000,29.9564,-90.0758
"293","New Orleans","Y","index54","PERFICIENT INC",108500,29.9564,-90.0758
"294","New Orleans","Y","index54","SYSINTELLI INC",96000,29.9564,-90.0758
"295","New Orleans","Y","index54","SYNECHRON INC",94307,29.9564,-90.0758
"296","New Orleans","Y","index54","CAPGEMINI AMERICA INC",80434,29.9564,-90.0758
"297","New York","Y","index44","UNIDAYS INC",108500,40.71455,-74.007124
"298","New York","Y","index51","FACEBOOK INC",142569.55,40.71455,-74.007124
"299","New York","Y","index51","INTEGRAL DEVELOPMENT CORPORATION",122500,40.71455,-74.007124
"300","New York","Y","index51","VALUELABS INC",120000,40.71455,-74.007124
"301","New York","Y","index51","METRICSTREAM INC",111057,40.71455,-74.007124
"302","New York","Y","index51","AVENUE CODE LLC",99247.5,40.71455,-74.007124
"303","New York","Y","index52","DEUTSCHE BANK NEW YORK BRANCH",2e+05,40.71455,-74.007124
"304","New York","Y","index52","CRISIL IREVNA US LLC",136664,40.71455,-74.007124
"305","New York","Y","index52","TOWER RESEARCH  CAPITAL LLC",132500,40.71455,-74.007124
"306","New York","Y","index52","WORLDQUANT LLC",128250,40.71455,-74.007124
"307","New York","Y","index52","TOWER RESEARCH CAPITAL LLC",125000,40.71455,-74.007124
"308","New York","Y","index53","MEL MANAGEMENT CORP.",27435,40.71455,-74.007124
"309","New York","Y","index54","VECTOR SYSTEMS INC",540650,40.71455,-74.007124
"310","New York","Y","index54","NORGATE TECHNOLOGY",145600,40.71455,-74.007124
"311","New York","Y","index54","SMARTSHIFT TECHNOLOGIES INC",145000,40.71455,-74.007124
"312","New York","Y","index54","BAHA INDUSTRIES CORP.",140000,40.71455,-74.007124
"313","New York","Y","index54","DIVERSANT LLC",140000,40.71455,-74.007124
"314","New York","Y","index54","RULESWARE LLC",140000,40.71455,-74.007124
"315","New York","Y","index56","USM BUSINESS SYSTEMS INC",82750,40.71455,-74.007124
"316","New York","Y","index56","JNIT TECHNOLOGIES",72000,40.71455,-74.007124
"317","New York","Y","index56","JONAM SYSTEMS INC",65000,40.71455,-74.007124
"318","New York","Y","index56","PASONA N A INC",52853,40.71455,-74.007124
"319","New York","Y","index56","WORLD JOINT CORPORATION",45906,40.71455,-74.007124
"320","New York","Y","index61","OLIVET UNIVERSITY",41900,40.71455,-74.007124
"321","New York","Y","index62","OUTREACH PHYSICAL&OCCUPATIONAL THERAPY AND SPEECH REHABILITATIONP",74500,40.71455,-74.007124
"322","New York","Y","index62","ST. MARK'S PHYSICAL THERAPY P.C.",66539,40.71455,-74.007124
"323","New York","Y","index62","ST. MARKS WORLD INC",66539,40.71455,-74.007124
"324","New York","Y","index62","ST. MARK'S WORLD INC",65749,40.71455,-74.007124
"325","New York","Y","index62","NEW YORK ASIAN WOMEN'S CENTER",38000,40.71455,-74.007124
"326","New York","Y","index72","BRICKLANE CURRY HOUSE INC",45906,40.71455,-74.007124
"327","New York","Y","index81","WORLD ECONOMIC FORUM USA INC",117850,40.71455,-74.007124
"328","Oakland","Y","index51","AURIONPRO SOLUTIONS INC",60000,37.805065,-122.273024
"329","Oakland","Y","index54","APPSINTEGRATION INC",112320,37.805065,-122.273024
"330","Oakland","Y","index54","PROKARMA INC",104000,37.805065,-122.273024
"331","Oakland","Y","index54","ORASYS LLC",102416,37.805065,-122.273024
"332","Oakland","Y","index54","ICONSOFT INC",102000,37.805065,-122.273024
"333","Oakland","Y","index54","CAPGEMINI AMERICA INC",100360,37.805065,-122.273024
"334","Oakland","Y","index54","ITECH US INC",100360,37.805065,-122.273024
"335","Oakland","Y","index62","PRISTINE REHAB CARE LLC",63066,37.805065,-122.273024
"336","Oklahoma City","Y","index48","STEVENS TRUCKING CO",49000,35.472015,-97.520354
"337","Oklahoma City","Y","index54","GATEWAY SOLUTIONS INC",150000,35.472015,-97.520354
"338","Oklahoma City","Y","index54","INFOSYS LIMITED",96244,35.472015,-97.520354
"339","Oklahoma City","Y","index54","ARCUS TECHNOLOGIES DBA KAT TECH SYSTEMS INC",92000,35.472015,-97.520354
"340","Oklahoma City","Y","index54","DATASERV INC",90000,35.472015,-97.520354
"341","Oklahoma City","Y","index54","XTGLOBAL INC",82200,35.472015,-97.520354
"342","Omaha","Y","index51","VALUELABS INC",83000,41.260675,-95.940469
"343","Omaha","Y","index51","TEK TREE LLC",65707,41.260675,-95.940469
"344","Omaha","Y","index54","N/A",135000,41.260675,-95.940469
"345","Omaha","Y","index54","TRIBOLATECH INC",135000,41.260675,-95.940469
"346","Omaha","Y","index54","DAZ SYSTEMS INC",131747,41.260675,-95.940469
"347","Omaha","Y","index54","ACI INFOTECH INC",115000,41.260675,-95.940469
"348","Omaha","Y","index54","QUADRANT 4 SYSTEM CORPORATION",1e+05,41.260675,-95.940469
"349","Philadelphia","Y","index42","TERRA TECHNOLOGY LLC",76315,39.95228,-75.162454
"350","Philadelphia","Y","index51","TAD SOLUTIONS INC",60000,39.95228,-75.162454
"351","Philadelphia","Y","index54","CAPGEMINI AMERICA INC (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.)",140000,39.95228,-75.162454
"352","Philadelphia","Y","index54","NETROVERT SOFTWARE INC",120000,39.95228,-75.162454
"353","Philadelphia","Y","index54","PERFICIENT INC",115000,39.95228,-75.162454
"354","Philadelphia","Y","index54","VISIONET SYSTEMS INC",115000,39.95228,-75.162454
"355","Philadelphia","Y","index54","R SQUARE INC",112000,39.95228,-75.162454
"356","Philadelphia","Y","index56","SPARC TECHNOLOGIES INC",90000,39.95228,-75.162454
"357","Philadelphia","Y","index56","SDLC MANAGEMENT INC",75000,39.95228,-75.162454
"358","Philadelphia","Y","index56","USM BUSINESS SYSTEMS INC",66500,39.95228,-75.162454
"359","Philadelphia","Y","index56","NOVO PROSO INC",63000,39.95228,-75.162454
"360","Philadelphia","Y","index56","JONAM SYSTEMS INC",60000,39.95228,-75.162454
"361","Phoenix","Y","index51","TRIZETTO CORPORATION A COGNIZANT COMPANY",74422,33.44826,-112.075774
"362","Phoenix","Y","index51","AURIONPRO SOLUTIONS INC",60000,33.44826,-112.075774
"363","Phoenix","Y","index54","PANTAR SOLUTIONS INC",125000,33.44826,-112.075774
"364","Phoenix","Y","index54","CAPGEMINI FINANCIAL SERVICES USA INC (LEGACY KANBAY)",120000,33.44826,-112.075774
"365","Phoenix","Y","index54","EPEOPLE TECHNOLOGIES INC",120000,33.44826,-112.075774
"366","Phoenix","Y","index54","KESHAV CONSULTING SOLUTIONS LLC",120000,33.44826,-112.075774
"367","Phoenix","Y","index54","POLAKAMS LLC",118400,33.44826,-112.075774
"368","Phoenix","Y","index56","JNIT TECHNOLOGIES",114000,33.44826,-112.075774
"369","Phoenix","Y","index56","INFOSOFT INC",65000,33.44826,-112.075774
"370","Phoenix","Y","index61","E-TRAIN ERP INC",61000,33.44826,-112.075774
"371","Portland","Y","index54","PERFICIENT INC",113275,45.511795,-122.675629
"372","Portland","Y","index54","SPARTA CONSULTING INC",105000,45.511795,-122.675629
"373","Portland","Y","index54","HORIZON CONSULTING INC",102000,45.511795,-122.675629
"374","Portland","Y","index54","ECOM SOLUTIONS INC",101920,45.511795,-122.675629
"375","Portland","Y","index54","CYSTEMS LOGIC INC",1e+05,45.511795,-122.675629
"376","Portland","Y","index54","OPENLOGIX CORPORATION",1e+05,45.511795,-122.675629
"377","Portland","Y","index54","TECHASPECT SOLUTIONS INC",1e+05,45.511795,-122.675629
"378","Portland","Y","index56","USM BUSINESS SYSTEMS INC",75000,45.511795,-122.675629
"379","Raleigh","Y","index31","QUALCOMM DATACENTER TECHNOLOGIES INC",88800,35.78551,-78.642669
"380","Raleigh","Y","index31","QUALCOMM TECHNOLOGIES INC",88800,35.78551,-78.642669
"381","Raleigh","Y","index31","QUALCOMM INNOVATION CENTER INC",88005,35.78551,-78.642669
"382","Raleigh","Y","index31","ABB INC",83699,35.78551,-78.642669
"383","Raleigh","Y","index51","POWER COSTS INC",58632.72,35.78551,-78.642669
"384","Raleigh","Y","index54","RST SOLUTIONS INC",140000,35.78551,-78.642669
"385","Raleigh","Y","index54","MARKETRX INC(A COGNIZANT COMPANY)",124114,35.78551,-78.642669
"386","Raleigh","Y","index54","INFOPRO LTD",120000,35.78551,-78.642669
"387","Raleigh","Y","index54","VIRTUSA CORPORATION",115000,35.78551,-78.642669
"388","Raleigh","Y","index54","SPARTA CONSULTING INC",106000,35.78551,-78.642669
"389","Raleigh","Y","index56","INTEGRATED RESOURCES INC",99000,35.78551,-78.642669
"390","Raleigh","Y","index56","GSK SOLUTIONS INC",68000,35.78551,-78.642669
"391","Raleigh","Y","index62","COMPLEAT REHAB&SPORTS THERAPY CENTER",75473,35.78551,-78.642669
"392","Raleigh","Y","index62","COMPREHAB INC",65978,35.78551,-78.642669
"393","Sacramento","Y","index51","AURIONPRO SOLUTIONS INC",65000,38.579065,-121.491014
"394","Sacramento","Y","index51","KEY BUSINESS SOLUTIONS INC",60000,38.579065,-121.491014
"395","Sacramento","Y","index54","TEAMSOFT TECHNOLOGIES LLC.",118560,38.579065,-121.491014
"396","Sacramento","Y","index54","MICROEXCEL INC",110000,38.579065,-121.491014
"397","Sacramento","Y","index54","SYNERGYQUAD INC",108160,38.579065,-121.491014
"398","Sacramento","Y","index54","COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION",107536,38.579065,-121.491014
"399","Sacramento","Y","index54","MASTECH INC, A MASTECH HOLDINGS, INC. COMPANY",103730,38.579065,-121.491014
"400","San Antonio","Y","index51","METRICSTREAM INC",93000,29.42449,-98.494619
"401","San Antonio","Y","index51","TRIZETTO CORPORATION A COGNIZANT COMPANY",81682,29.42449,-98.494619
"402","San Antonio","Y","index54","ERP ANALYSTS INC",120000,29.42449,-98.494619
"403","San Antonio","Y","index54","PRECISION MANAGEMENT GROUP INC",120000,29.42449,-98.494619
"404","San Antonio","Y","index54","AARAV SOLUTIONS INC",110000,29.42449,-98.494619
"405","San Antonio","Y","index54","ENABIL USA INC",110000,29.42449,-98.494619
"406","San Antonio","Y","index54","SYNTHESIS SYSTEMS INC",110000,29.42449,-98.494619
"407","San Antonio","Y","index56","CAPSQUARE SYSTEMS INC",82350,29.42449,-98.494619
"408","San Diego","Y","index31","MAXLINEAR INC",150000,32.715695,-117.161719
"409","San Diego","Y","index31","QUALCOMM DATACENTER TECHNOLOGIES INC",134514,32.715695,-117.161719
"410","San Diego","Y","index31","QUALCOMM INNOVATION CENTER INC",102482,32.715695,-117.161719
"411","San Diego","Y","index31","QUALCOMM ATHEROS INC",99861,32.715695,-117.161719
"412","San Diego","Y","index31","QUALCOMM LIFE INC",99861,32.715695,-117.161719
"413","San Diego","Y","index31","QUALCOMM TECHNOLOGIES INC",99861,32.715695,-117.161719
"414","San Diego","Y","index51","ANALYSIS&DESIGN APPLICATION CO. LTD",112000,32.715695,-117.161719
"415","San Diego","Y","index51","SPIDERCLOUD WIRELESS INC",110000,32.715695,-117.161719
"416","San Diego","Y","index51","VINSYS INFORMATION TECHNOLOGY INC",1e+05,32.715695,-117.161719
"417","San Diego","Y","index51","VALUELABS INC",85000,32.715695,-117.161719
"418","San Diego","Y","index51","QTECH CONSULTING GROUP INC",77126,32.715695,-117.161719
"419","San Diego","Y","index54","ARICENT N.A INC",137500,32.715695,-117.161719
"420","San Diego","Y","index54","INSPIRAGE LLC",135720,32.715695,-117.161719
"421","San Diego","Y","index54","IT CONVERGENCE",131120,32.715695,-117.161719
"422","San Diego","Y","index54","MILLENNIUM SOFTWARE INC",125000,32.715695,-117.161719
"423","San Diego","Y","index54","ACCLAIM SYSTEMS INC",124800,32.715695,-117.161719
"424","San Francisco","Y","index31","QUALCOMM TECHNOLOGIES INC",105456,37.777125,-122.419644
"425","San Francisco","Y","index42","WORLDWIDE DISTRIBUTION SYSTEMS USA",75000,37.777125,-122.419644
"426","San Francisco","Y","index51","FACEBOOK INC",165000,37.777125,-122.419644
"427","San Francisco","Y","index51","GRAMMARLY INC",164000,37.777125,-122.419644
"428","San Francisco","Y","index51","APPDYNAMICS INC",110000,37.777125,-122.419644
"429","San Francisco","Y","index51","THOUS& EYES INC",107500,37.777125,-122.419644
"430","San Francisco","Y","index51","AVENUE CODE LLC",102357,37.777125,-122.419644
"431","San Francisco","Y","index52","WORLDQUANT LLC",125000,37.777125,-122.419644
"432","San Francisco","Y","index54","BRISTLECONE INC",155000,37.777125,-122.419644
"433","San Francisco","Y","index54","I&I SOFTWARE INC",150000,37.777125,-122.419644
"434","San Francisco","Y","index54","APPDYNAMICS INC",145000,37.777125,-122.419644
"435","San Francisco","Y","index54","CAPGEMINI FINANCIAL SERVICES USA INC (LEGACY KANBAY)",141153.5,37.777125,-122.419644
"436","San Francisco","Y","index54","MPRSOFT INC",139000,37.777125,-122.419644
"437","San Francisco","Y","index56","USM BUSINESS SYSTEMS INC",86000,37.777125,-122.419644
"438","San Francisco","Y","index56","SPARC TECHNOLOGIES INC",74922,37.777125,-122.419644
"439","San Francisco","Y","index61","UNIVERSITY OF SAN FRANCISCO",76138.28,37.777125,-122.419644
"440","San Francisco","Y","index61","DUOLINGO INC",55328,37.777125,-122.419644
"441","San Francisco","Y","index61","PRESIDIO KNOLLS SCHOOL INC",54865,37.777125,-122.419644
"442","San Francisco","Y","index61","OLIVET UNIVERSITY",47400,37.777125,-122.419644
"443","San Jose","Y","index31","QUALCOMM INCRPORATED",133400,37.338475,-121.885794
"444","San Jose","Y","index31","CSR TECHNOLOGIES INC",116052,37.338475,-121.885794
"445","San Jose","Y","index31","QUALCOMM INNOVATION CENTER INC",113210.7,37.338475,-121.885794
"446","San Jose","Y","index31","MAXLINEAR INC",111500,37.338475,-121.885794
"447","San Jose","Y","index31","QUALCOMM ATHEROS INC",108992,37.338475,-121.885794
"448","San Jose","Y","index51","ADVANCESOFT INC",112000,37.338475,-121.885794
"449","San Jose","Y","index51","QUANTUM SECURE INC",110000,37.338475,-121.885794
"450","San Jose","Y","index51","LEEYO SOFTWARE INC",105000,37.338475,-121.885794
"451","San Jose","Y","index51","PRAGITI INC",1e+05,37.338475,-121.885794
"452","San Jose","Y","index51","QTECH CONSULTING GROUP INC",98342,37.338475,-121.885794
"453","San Jose","Y","index52","IVY MORTGAGE INC",62000,37.338475,-121.885794
"454","San Jose","Y","index54","ARICENT US INC",169750,37.338475,-121.885794
"455","San Jose","Y","index54","UST GLOBAL INC",165000,37.338475,-121.885794
"456","San Jose","Y","index54","KPI PARTNERS INC",152000,37.338475,-121.885794
"457","San Jose","Y","index54","THOUGHTWAVE SOFTWARE&SOLUTIONS INC",142376,37.338475,-121.885794
"458","San Jose","Y","index54","SPARTA CONSULTING INC",140000,37.338475,-121.885794
"459","San Jose","Y","index56","USM BUSINESS SYSTEMS INC",70000,37.338475,-121.885794
"460","San Jose","Y","index56","JNIT TECHNOLOGIES",67000,37.338475,-121.885794
"461","San Jose","Y","index56","TUPOIN INC",66000,37.338475,-121.885794
"462","San Jose","Y","index56","PASONA N A INC",53123,37.338475,-121.885794
"463","San Jose","Y","index62","ALPHAVISTA SERVICES INC",65874,37.338475,-121.885794
"464","Seattle","Y","index31","THOUGHTSPOT INC",145000,47.60356,-122.329439
"465","Seattle","Y","index31","QUALCOMM CONNECTED EXPERIENCES INC",99466,47.60356,-122.329439
"466","Seattle","Y","index44","FV USA LLC",106000,47.60356,-122.329439
"467","Seattle","Y","index51","FACEBOOK INC",150000,47.60356,-122.329439
"468","Seattle","Y","index51","FACEBOOK SERVICES INC",147000,47.60356,-122.329439
"469","Seattle","Y","index54","ZALONI INC",140052,47.60356,-122.329439
"470","Seattle","Y","index54","DAZ SYSTEMS INC",118706,47.60356,-122.329439
"471","Seattle","Y","index54","TECH MAHINDRA (AMERICAS) INC",117000,47.60356,-122.329439
"472","Seattle","Y","index54","SMARTEK21      LLC",113025,47.60356,-122.329439
"473","Seattle","Y","index54","ICONSOFT INC",108000,47.60356,-122.329439
"474","Seattle","Y","index56","SUPRASOFT INC",65666,47.60356,-122.329439
"475","Seattle","Y","index56","WORLD JOINT CORPORATION",46883,47.60356,-122.329439
"476","Seattle","Y","index61","UNIVERSITY OF WASHINGTON",52320,47.60356,-122.329439
"477","Tucson","Y","index54","DAZ SYSTEMS INC",101920,32.221553,-110.969754
"478","Tucson","Y","index54","MILLENNIUM INFO TECH INC",85000,32.221553,-110.969754
"479","Tucson","Y","index54","DATASYS CONSULTING&SOFTWARE INC",80000,32.221553,-110.969754
"480","Tucson","Y","index54","L&T TECHNOLOGY SERVICES LIMITED",73164,32.221553,-110.969754
"481","Tucson","Y","index54","COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION",67350,32.221553,-110.969754
"482","Tucson","Y","index61","WRIGHT CENTER FOR GRADUATE MEDICAL EDUCATION",53872,32.221553,-110.969754
"483","Tulsa","Y","index54","TECHPILLARS INC",110000,36.149745,-95.993334
"484","Tulsa","Y","index54","CONFIMINDS LLC",85000,36.149745,-95.993334
"485","Tulsa","Y","index54","SWIFT TECHNOLOGIES INC",84000,36.149745,-95.993334
"486","Tulsa","Y","index54","VERINON TECHNOLOGY SOLUTIONS LTD.",80820,36.149745,-95.993334
"487","Tulsa","Y","index54","INTONE NETWORKS INC",80000,36.149745,-95.993334
"488","Virginia Beach","Y","index54","VIRTUSA CORPORATION",122500,36.75502,-76.059204
"489","Virginia Beach","Y","index54","UST GLOBAL INC",110000,36.75502,-76.059204
"490","Virginia Beach","Y","index54","SHARPEDGE SOLUTIONS INC",1e+05,36.75502,-76.059204
"491","Virginia Beach","Y","index54","SATURN TECH LLC",94723,36.75502,-76.059204
"492","Virginia Beach","Y","index54","VALUEMOMENTUM INC",90000,36.75502,-76.059204
"493","Virginia Beach","Y","index56","NOVO PROSO INC",62000,36.75502,-76.059204
"494","Washington","Y","index31","SMG GLOBAL CIRCUITS INC",60000,38.89037,-77.031959
"495","Washington","Y","index51","FACEBOOK INC",110735.26,38.89037,-77.031959
"496","Washington","Y","index51","METRICSTREAM INC",110000,38.89037,-77.031959
"497","Washington","Y","index51","ADVANCESOFT INC",90000,38.89037,-77.031959
"498","Washington","Y","index51","SLC AMERICA GROUP INC",80000,38.89037,-77.031959
"499","Washington","Y","index51","VINSYS INFORMATION TECHNOLOGY INC",80000,38.89037,-77.031959
"500","Washington","Y","index54","ACCESS TECHNOLOGY SOLUTIONS INC",147680,38.89037,-77.031959
"501","Washington","Y","index54","FRONTIER TECHNOLOGIES LLC",144000,38.89037,-77.031959
"502","Washington","Y","index54","SATSYIL CORP",140000,38.89037,-77.031959
"503","Washington","Y","index54","COMPUTECH CAREERS INC",135000,38.89037,-77.031959
"504","Washington","Y","index54","ZOLON TECH SOLUTIONS INC",130000,38.89037,-77.031959
"505","Washington","Y","index56","SUPRASOFT INC",90000,38.89037,-77.031959
"506","Washington","Y","index56","USM BUSINESS SYSTEMS INC",78000,38.89037,-77.031959
"507","Washington","Y","index56","JNIT TECHNOLOGIES",65000,38.89037,-77.031959
"508","Washington","Y","index81","INSTITUTE OF INTERNATIONAL FINANCE INC",88192,38.89037,-77.031959
"509","Wichita","Y","index54","TECH MAHINDRA TECHNOLOGIES INC",100613,37.68698,-97.335579
"510","Wichita","Y","index54","ENDURANCE GROUP INC",89502,37.68698,-97.335579
"511","Wichita","Y","index54","SYNECHRON INC",85869,37.68698,-97.335579
"512","Wichita","Y","index54","SRIVEN INFOSYS INC",82000,37.68698,-97.335579
"513","Wichita","Y","index54","XCHANGING SOLUTIONS (USA) INC",82000,37.68698,-97.335579
